day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
1266,6.525181483151418,6.525181483151419,False,False,,water,,,
1267,6.5243935840171945,6.5243935840171945,False,False,,water,,,
1268,6.5243935840171945,6.5243935840171945,False,False,,water,,,
1269,6.52202914264887,6.522029142648871,False,False,,water,,,
1270,6.518874816219737,6.5188748162197365,False,False,,water,,,
1271,6.510980288944436,6.510980288944437,False,False,,water,,,
1272,6.534626623616932,6.534626623616933,False,False,,water,,,
1273,6.558944641294428,6.558944641294427,False,False,,water,,,
1274,6.5605095154120106,6.56050951541201,False,False,,water,,,
1275,6.553463748094522,6.553463748094522,False,False,,water,,,
1276,6.565201223057409,6.565201223057409,False,False,,water,,,
1277,6.579250210941007,6.579250210941006,False,False,,water,,,
1278,6.579250210941007,6.579250210941006,False,False,,water,,,
1279,6.574571559632853,6.574571559632853,False,False,,water,,,
1280,6.566764155426896,6.566764155426896,False,False,,water,,,
1281,6.565982749817616,6.565982749817616,False,False,,water,,,
1282,6.555813433197224,6.5558134331972235,False,False,,water,,,
1283,6.555813433197224,6.5558134331972235,False,False,,water,,,
1284,6.551112965105331,6.551112965105331,False,False,,water,,,
1285,6.555813433197224,6.5558134331972235,False,False,,water,,,
1286,6.556596417835181,6.556596417835181,False,False,,water,,,
1287,6.533053668639074,6.533053668639073,False,False,,water,,,
1288,6.5432690743606985,6.5432690743606985,False,False,,water,,,
1289,6.532267006126549,6.532267006126549,False,False,,water,,,
1290,6.533840207784691,6.533840207784691,False,False,,water,,,
1291,6.5518966815101,6.5518966815101,False,False,,water,,,
1292,6.55737928069577,6.55737928069577,False,False,,water,,,
1293,6.550329126555312,6.550329126555311,False,False,,water,,,
1294,6.552680275822288,6.552680275822288,False,False,,water,,,
1295,6.552680275822288,6.552680275822288,False,False,,water,,,
1296,6.5432690743606985,6.5432690743606985,False,False,,water,,,
1297,6.5432690743606985,6.5432690743606985,False,False,,water,,,
1298,6.536985131768137,6.536985131768137,False,False,,water,,,
1299,6.54012808615674,6.540128086156739,False,False,,water,,,
1300,6.550329126555312,6.550329126555311,False,False,,water,,,
1301,6.547976877506543,6.547976877506543,False,False,,water,,,
1302,6.553463748094521,6.553463748094522,False,False,,water,,,
1303,6.553463748094521,6.553463748094522,False,False,,water,,,
1304,6.5605095154120106,6.56050951541201,False,False,,water,,,
1305,6.554247098379393,6.554247098379393,False,False,,water,,,
1306,6.552680275822287,6.552680275822287,False,False,,water,,,
1307,6.547976877506543,6.547976877506543,False,False,,water,,,
1308,6.540913517404541,6.540913517404541,False,False,,water,,,
1309,6.523605560924694,6.523605560924694,False,False,,water,,,
1310,6.533053668639074,6.533053668639073,False,False,,water,,,
1311,6.527544437343772,6.527544437343772,False,False,,water,,,
1312,6.530693310786463,6.5306933107864635,False,False,,water,,,
1313,6.517296907199779,6.517296907199779,False,False,,water,,,
1314,6.508609498055553,6.508609498055554,False,False,,water,,,
1315,6.510980288944435,6.510980288944434,False,False,,water,,,
1316,6.50702834566013,6.507028345660129,False,False,,water,,,
1317,6.514929110192037,6.514929110192038,False,False,,water,,,
1318,6.522817413819928,6.522817413819928,False,False,,water,,,
1319,6.524393584017192,6.524393584017192,False,False,,water,,,
1320,6.530693310786461,6.53069331078646,False,False,,water,,,
1321,6.54012808615674,6.540128086156739,False,False,,water,,,
1322,6.537771054881425,6.537771054881426,False,False,,water,,,
1323,6.544838832206493,6.544838832206493,False,False,,water,,,
1324,6.54012808615674,6.540128086156739,False,False,,water,,,
1325,6.537771054881423,6.537771054881422,False,False,,water,,,
1326,6.536199085555217,6.536199085555217,False,False,,water,,,
1327,6.539342532022448,6.539342532022448,False,False,,water,,,
1328,6.540128086156738,6.540128086156738,False,False,,water,,,
1329,6.539342532022446,6.539342532022446,False,False,,water,,,
1330,6.528331841184047,6.528331841184047,False,False,,water,,,
1331,6.523605560924692,6.5236055609246915,False,False,,water,,,
1332,6.520452227891551,6.520452227891551,False,False,,water,,,
1333,6.515718500397458,6.515718500397459,False,False,,water,,,
1334,6.525181483151415,6.525181483151415,False,False,,water,,,
1335,6.532267006126548,6.532267006126547,False,False,,water,,,
1336,6.539342532022446,6.539342532022446,False,False,,water,,,
1337,6.5565964178351805,6.5565964178351805,False,False,,water,,,
1338,6.547976877506541,6.54797687750654,False,False,,water,,,
1339,6.545623527251015,6.545623527251016,False,False,,water,,,
1340,6.5385568549484345,6.5385568549484345,False,False,,water,,,
1341,6.5385568549484345,6.5385568549484345,False,False,,water,,,
1342,6.5385568549484345,6.5385568549484345,False,False,,water,,,
1343,6.525969258381316,6.525969258381315,False,False,,water,,,
1344,6.532267006126549,6.532267006126549,False,False,,water,,,
1345,6.535412916189287,6.535412916189286,False,False,,water,,,
1346,6.536985131768136,6.536985131768136,False,False,,water,,,
1347,6.537771054881423,6.537771054881422,False,False,,water,,,
1348,6.531480220193547,6.531480220193546,False,False,,water,,,
1349,6.523605560924692,6.5236055609246915,False,False,,water,,,
1350,6.523605560924692,6.5236055609246915,False,False,,water,,,
1351,6.523605560924692,6.5236055609246915,False,False,,water,,,
1352,6.52675690976081,6.526756909760809,False,False,,water,,,
1353,6.503864538569782,6.503864538569782,False,False,,water,,,
1354,6.503073273497893,6.503073273497894,False,False,,water,,,
1355,6.502281882996332,6.502281882996332,False,False,,water,,,
1356,6.522817413819927,6.522817413819927,False,False,,water,,,
1357,6.525181483151415,6.525181483151415,False,False,,water,,,
1358,6.52439358401719,6.52439358401719,False,False,,water,,,
1359,6.520452227891551,6.520452227891551,False,False,,water,,,
1360,6.527544437343769,6.527544437343769,False,False,,water,,,
1361,6.527544437343769,6.527544437343769,False,False,,water,,,
1362,6.520452227891551,6.520452227891551,False,False,,water,,,
1363,6.50939988665768,6.509399886657679,False,False,,water,,,
1364,6.52439358401719,6.52439358401719,False,False,,water,,,
1365,6.525181483151414,6.525181483151415,False,False,,water,,,
1366,6.518874816219735,6.518874816219736,False,False,,water,,,
1367,6.520452227891551,6.520452227891551,False,False,,water,,,
1368,6.526756909760809,6.526756909760809,False,False,,water,,,
1369,6.52439358401719,6.52439358401719,False,False,,water,,,
1370,6.532267006126548,6.532267006126547,False,False,,water,,,
1371,6.523605560924692,6.5236055609246915,False,False,,water,,,
1372,6.526756909760809,6.526756909760809,False,False,,water,,,
1373,6.526756909760809,6.526756909760809,False,False,,water,,,
1374,6.534626623616929,6.534626623616929,False,False,,water,,,
1375,6.539342532022446,6.539342532022446,False,False,,water,,,
1376,6.536985131768135,6.536985131768134,False,False,,water,,,
1377,6.5385542488497,6.5385542488497,False,False,,water,,,
1378,6.544042299969739,6.544042299969738,False,False,,water,,,
1379,6.539338623485612,6.539338623485612,False,False,,water,,,
1380,6.537769751628225,6.537769751628225,False,False,,water,,,
1381,6.534630535825321,6.534630535825321,False,False,,water,,,
1382,6.537769751628225,6.537769751628225,False,False,,water,,,
1383,6.537769751628225,6.537769751628225,False,False,,water,,,
1384,6.535415523919828,6.535415523919829,False,False,,water,,,
1385,6.547175639280546,6.547175639280546,False,False,,water,,,
1386,6.560470594092045,6.560470594092046,False,False,,water,,,
1387,6.562813121820241,6.562813121820241,False,False,,water,,,
1388,6.566714916194822,6.5667149161948215,False,False,,water,,,
1389,6.555000454584073,6.555000454584074,False,False,,water,,,
1390,6.540122875588974,6.540122875588974,False,False,,water,,,
1391,6.545609213844961,6.545609213844961,False,False,,water,,,
1392,6.551871989158202,6.551871989158202,False,False,,water,,,
1393,6.55265428791822,6.55265428791822,False,False,,water,,,
1394,6.55578226710892,6.55578226710892,False,False,,water,,,
1395,6.553436465040999,6.553436465040999,False,False,,water,,,
1396,6.551871989158202,6.551871989158202,False,False,,water,,,
1397,6.555000454584071,6.555000454584071,False,False,,water,,,
1398,6.551089568708561,6.551089568708562,False,False,,water,,,
1399,6.55578226710892,6.55578226710892,False,False,,water,,,
1400,6.557345527926361,6.557345527926361,False,False,,water,,,
