day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
52,7.524526804339361,7.52452680433936,False,False,brownian_logprice_bridge,,,,
53,7.499936661822983,7.499936661822983,False,False,brownian_logprice_bridge,,,,
54,7.479606817269395,7.479606817269394,False,False,brownian_logprice_bridge,,,,
55,7.511521555713712,7.511521555713711,False,False,brownian_logprice_bridge,,,,
56,7.462123771330467,7.462123771330466,False,False,brownian_logprice_bridge,,,,
57,7.463582729705598,7.463582729705596,False,False,brownian_logprice_bridge,,,,
58,7.504283727136207,7.504283727136208,False,False,brownian_logprice_bridge,,,,
59,7.527412885881978,7.527412885881978,False,False,brownian_logprice_bridge,,,,
60,7.53462179121062,7.534621791210619,False,False,brownian_logprice_bridge,,,,
61,7.499936661822983,7.499936661822983,False,False,brownian_logprice_bridge,,,,
62,7.52597002531733,7.525970025317329,False,False,brownian_logprice_bridge,,,,
63,7.52597002531733,7.525970025317329,False,False,brownian_logprice_bridge,,,,
64,7.569100172922297,7.569100172922295,False,False,brownian_logprice_bridge,,,,
65,7.606222356651481,7.606222356651482,False,False,brownian_logprice_bridge,,,,
66,7.5962511633316705,7.5962511633316705,False,False,brownian_logprice_bridge,,,,
67,7.544699190773586,7.544699190773587,False,False,brownian_logprice_bridge,,,,
68,7.571964145492417,7.571964145492417,False,False,brownian_logprice_bridge,,,,
69,7.581976955715456,7.581976955715454,False,False,brownian_logprice_bridge,,,,
70,7.579117910914783,7.579117910914784,False,False,brownian_logprice_bridge,,,,
71,7.59910181485739,7.599101814857389,False,False,brownian_logprice_bridge,,,,
72,7.57339560278281,7.573395602782811,False,False,brownian_logprice_bridge,,,,
73,7.559065134733461,7.559065134733461,False,False,brownian_logprice_bridge,,,,
74,7.561934058652,7.561934058652001,False,False,brownian_logprice_bridge,,,,
75,7.560499773949848,7.560499773949847,False,False,brownian_logprice_bridge,,,,
76,7.55332302786896,7.553323027868961,False,False,brownian_logprice_bridge,,,,
77,7.556194791787213,7.556194791787213,False,False,brownian_logprice_bridge,,,,
78,7.5360624945145105,7.5360624945145105,False,False,brownian_logprice_bridge,,,,
79,7.547575229317394,7.5475752293173946,False,False,brownian_logprice_bridge,,,,
80,7.569100172922297,7.569100172922295,False,False,brownian_logprice_bridge,,,,
81,7.567667657161369,7.567667657161369,False,False,brownian_logprice_bridge,,,,
82,7.557630140760219,7.557630140760218,False,False,brownian_logprice_bridge,,,,
83,7.557630140760219,7.557630140760218,False,False,brownian_logprice_bridge,,,,
